id,film_id,actor_code,first_name,last_name
3423,626,168WW,WILL,WILSON
3424,627,51GP,GARY,PHOENIX
3425,627,73GP,GARY,PENN
3426,627,95DW,DARYL,WAHLBERG
3427,627,138LD,LUCILLE,DEE
3428,627,153MK,MINNIE,KILMER
3429,628,70MM,MICHELLE,MCCONAUGHEY
3430,628,79MH,MAE,HOFFMAN
3431,628,135RR,RITA,REYNOLDS
3432,628,167LB,LAURENCE,BULLOCK
3433,628,180JS,JEFF,SILVERSTONE
3434,628,189CB,CUBA,BIRCH
3435,628,197RW,REESE,WEST
3436,628,198MK,MARY,KEITEL
3437,629,145KA,KIM,ALLEN
3438,629,150JN,JAYNE,NOLTE
3439,630,85MZ,MINNIE,ZELLWEGER
3440,630,155IT,IAN,TANDY
3441,631,12KB,KARL,BERRY
3442,631,83BW,BEN,WILLIS
3443,631,86GC,GREG,CHAPLIN
3444,631,102WT,WALTER,TORN
3445,631,149RT,RUSSELL,TEMPLE
3446,631,185MB,MICHAEL,BOLGER
3447,632,50NH,NATALIE,HOPKINS
3448,632,58CA,CHRISTIAN,AKROYD
3449,633,7GM,GRACE,MOSTEL
3450,633,63CW,CAMERON,WRAY
3451,633,90SG,SEAN,GUINESS
3452,633,121LB,LIZA,BERGMAN
3453,633,148ED,EMILY,DEE
3454,634,22EM,ELVIS,MARX
3455,634,79MH,MAE,HOFFMAN
3456,634,98CB,CHRIS,BRIDGES
3457,634,151GH,GEOFFREY,HESTON
3458,634,169KH,KENNETH,HOFFMAN
3459,635,1PG,PENELOPE,GUINESS
3460,635,4JD,JENNIFER,DAVIS
3461,635,12KB,KARL,BERRY
3462,635,15CO,CUBA,OLIVIER
3463,635,26RC,RIP,CRAWFORD
3464,635,58CA,CHRISTIAN,AKROYD
3465,635,77CM,CARY,MCCONAUGHEY
3466,635,133RP,RICHARD,PENN
3467,635,196BW,BELA,WALKEN
3468,636,11ZC,ZERO,CAGE
3469,636,23SK,SANDRA,KILMER
3470,636,54PP,PENELOPE,PINKETT
3471,636,72SW,SEAN,WILLIAMS
3472,636,86GC,GREG,CHAPLIN
3473,636,99JM,JIM,MOSTEL
3474,636,119WJ,WARREN,JACKMAN
3475,636,139EG,EWAN,GOODING
3476,636,162OK,OPRAH,KILMER
3477,636,183RC,RUSSELL,CLOSE
3478,637,7GM,GRACE,MOSTEL
3479,637,27JM,JULIA,MCQUEEN
3480,637,31SS,SISSY,SOBIESKI
3481,637,57JC,JUDE,CRUISE
3482,637,74MK,MILLA,KEITEL
3483,637,107GD,GINA,DEGENERES
3484,637,132AH,ADAM,HOPPER
3485,637,158VB,VIVIEN,BASINGER
3486,637,186JZ,JULIA,ZELLWEGER
3487,638,58CA,CHRISTIAN,AKROYD
3488,638,71AG,ADAM,GRANT
3489,638,191GG,GREGORY,GOODING
3490,639,61CN,CHRISTIAN,NEESON
3491,639,103ML,MATTHEW,LEIGH
3492,639,106GD,GROUCHO,DUNST
3493,639,138LD,LUCILLE,DEE
3494,639,172GW,GROUCHO,WILLIAMS
3495,639,182DA,DEBBIE,AKROYD
3496,640,72SW,SEAN,WILLIAMS
3497,640,129DC,DARYL,CRAWFORD
3498,640,184HG,HUMPHREY,GARLAND
3499,640,199JF,JULIA,FAWCETT
3500,641,97MH,MEG,HAWKE
3501,641,118CA,CUBA,ALLEN
3502,641,120PM,PENELOPE,MONROE
3503,641,127KG,KEVIN,GARLAND
3504,641,145KA,KIM,ALLEN
3505,642,76AA,ANGELINA,ASTAIRE
3506,642,100SD,SPENCER,DEPP
3507,642,113MH,MORGAN,HOPKINS
3508,642,120PM,PENELOPE,MONROE
3509,642,157GM,GRETA,MALDEN
3510,642,169KH,KENNETH,HOFFMAN
3511,642,184HG,HUMPHREY,GARLAND
3512,643,20LT,LUCILLE,TRACY
3513,643,81SD,SCARLETT,DAMON
3514,643,103ML,MATTHEW,LEIGH
3515,643,111CZ,CAMERON,ZELLWEGER
3516,644,19BF,BOB,FAWCETT
3517,644,26RC,RIP,CRAWFORD
3518,644,59DT,DUSTIN,TAUTOU
3519,644,93EP,ELLEN,PRESLEY
3520,644,161HH,HARVEY,HOPE
3521,644,165AG,AL,GARLAND
3522,645,48FD,FRANCES,DAY-LEWIS
3523,645,50NH,NATALIE,HOPKINS
3524,645,75BP,BURT,POSEY
3525,645,171OP,OLYMPIA,PFEIFFER
3526,646,29AW,ALEC,WAYNE
3527,646,64RJ,RAY,JOHANSSON
3528,646,79MH,MAE,HOFFMAN
3529,646,84JP,JAMES,PITT
3530,646,156FW,FAY,WOOD
3531,647,116DS,DAN,STREEP
3532,647,131JJ,JANE,JACKMAN
3533,647,140WH,WHOOPI,HURT
3534,647,150JN,JAYNE,NOLTE
3535,648,22EM,ELVIS,MARX
3536,648,39GB,GOLDIE,BRODY
3537,648,42TM,TOM,MIRANDA
3538,648,61CN,CHRISTIAN,NEESON
3539,648,76AA,ANGELINA,ASTAIRE
3540,648,108WN,WARREN,NOLTE
3541,648,186JZ,JULIA,ZELLWEGER
3542,649,23SK,SANDRA,KILMER
3543,649,54PP,PENELOPE,PINKETT
3544,649,61CN,CHRISTIAN,NEESON
3545,649,105SC,SIDNEY,CROWE
3546,649,119WJ,WARREN,JACKMAN
3547,649,122SN,SALMA,NOLTE
3548,649,136EM,ED,MANSFIELD
3549,649,147FW,FAY,WINSLET
3550,649,172GW,GROUCHO,WILLIAMS
3551,649,177GM,GENE,MCKELLEN
3552,649,195JS,JAYNE,SILVERSTONE
3553,650,5JL,JOHNNY,LOLLOBRIGIDA
3554,650,9JS,JOE,SWANK
3555,650,59DT,DUSTIN,TAUTOU
3556,650,76AA,ANGELINA,ASTAIRE
3557,650,110SD,SUSAN,DAVIS
3558,650,128CM,CATE,MCQUEEN
3559,650,179EG,ED,GUINESS
3560,650,184HG,HUMPHREY,GARLAND
3561,651,32TH,TIM,HACKMAN
3562,652,20LT,LUCILLE,TRACY
3563,652,28WH,WOODY,HOFFMAN
3564,652,108WN,WARREN,NOLTE
3565,652,133RP,RICHARD,PENN
3566,652,168WW,WILL,WILSON
3567,653,24CS,CAMERON,STREEP
3568,653,116DS,DAN,STREEP
3569,653,161HH,HARVEY,HOPE
3570,654,68RW,RIP,WINSLET
3571,654,70MM,MICHELLE,MCCONAUGHEY
3572,654,87SP,SPENCER,PECK
3573,654,106GD,GROUCHO,DUNST
3574,654,112RB,RUSSELL,BACALL
3575,654,121LB,LIZA,BERGMAN
3576,654,122SN,SALMA,NOLTE
3577,654,186JZ,JULIA,ZELLWEGER
3578,655,83BW,BEN,WILLIS
3579,655,101SD,SUSAN,DAVIS
3580,655,108WN,WARREN,NOLTE
3581,655,134GH,GENE,HOPKINS
3582,655,161HH,HARVEY,HOPE
3583,656,97MH,MEG,HAWKE
3584,656,113MH,MORGAN,HOPKINS
3585,656,118CA,CUBA,ALLEN
3586,657,41JD,JODIE,DEGENERES
3587,657,104PC,PENELOPE,CRONYN
3588,657,109SD,SYLVESTER,DERN
3589,657,180JS,JEFF,SILVERSTONE
3590,658,54PP,PENELOPE,PINKETT
3591,658,60HB,HENRY,BERRY
3592,658,65AH,ANGELA,HUDSON
3593,658,121LB,LIZA,BERGMAN
3594,658,151GH,GEOFFREY,HESTON
3595,658,195JS,JAYNE,SILVERSTONE
3596,659,106GD,GROUCHO,DUNST
3597,659,120PM,PENELOPE,MONROE
3598,659,143RD,RIVER,DEAN
3599,659,162OK,OPRAH,KILMER
3600,659,165AG,AL,GARLAND
3601,659,174MB,MICHAEL,BENING
3602,660,143RD,RIVER,DEAN
3603,660,160CD,CHRIS,DEPP
3604,661,96GW,GENE,WILLIS
3605,661,115HB,HARRISON,BALE
3606,661,145KA,KIM,ALLEN
3607,661,157GM,GRETA,MALDEN
3608,661,172GW,GROUCHO,WILLIAMS
3609,661,184HG,HUMPHREY,GARLAND
3610,662,37VB,VAL,BOLGER
3611,662,49AC,ANNE,CRONYN
3612,662,92KA,KIRSTEN,AKROYD
3613,662,101SD,SUSAN,DAVIS
3614,662,188RD,ROCK,DUKAKIS
3615,663,20LT,LUCILLE,TRACY
3616,663,37VB,VAL,BOLGER
3617,663,74MK,MILLA,KEITEL
3618,663,90SG,SEAN,GUINESS
3619,664,52CH,CARMEN,HUNT
3620,664,125AN,ALBERT,NOLTE
3621,664,145KA,KIM,ALLEN
3622,664,187RB,RENEE,BALL
3623,665,5JL,JOHNNY,LOLLOBRIGIDA
3624,665,42TM,TOM,MIRANDA
3625,665,60HB,HENRY,BERRY
3626,665,68RW,RIP,WINSLET
3627,665,72SW,SEAN,WILLIAMS
3628,665,128CM,CATE,MCQUEEN
3629,665,140WH,WHOOPI,HURT
3630,665,151GH,GEOFFREY,HESTON
3631,665,185MB,MICHAEL,BOLGER
3632,666,73GP,GARY,PENN
3633,666,112RB,RUSSELL,BACALL
3634,666,121LB,LIZA,BERGMAN
3635,667,32TH,TIM,HACKMAN
3636,667,33MP,MILLA,PECK
3637,667,73GP,GARY,PENN
3638,667,75BP,BURT,POSEY
3639,667,172GW,GROUCHO,WILLIAMS
3640,668,34AO,AUDREY,OLIVIER
3641,668,88KP,KENNETH,PESCI
3642,668,144AW,ANGELA,WITHERSPOON
3643,668,182DA,DEBBIE,AKROYD
3644,668,191GG,GREGORY,GOODING
3645,669,32TH,TIM,HACKMAN
3646,669,111CZ,CAMERON,ZELLWEGER
3647,669,129DC,DARYL,CRAWFORD
3648,669,161HH,HARVEY,HOPE
3649,670,19BF,BOB,FAWCETT
3650,670,47JB,JULIA,BARRYMORE
3651,670,78GS,GROUCHO,SINATRA
3652,670,140WH,WHOOPI,HURT
3653,670,149RT,RUSSELL,TEMPLE
3654,671,9JS,JOE,SWANK
3655,671,68RW,RIP,WINSLET
3656,671,115HB,HARRISON,BALE
3657,671,128CM,CATE,MCQUEEN
3658,671,187RB,RENEE,BALL
3659,672,12KB,KARL,BERRY
3660,672,50NH,NATALIE,HOPKINS
3661,672,83BW,BEN,WILLIS
3662,672,99JM,JIM,MOSTEL
3663,672,150JN,JAYNE,NOLTE
3664,672,167LB,LAURENCE,BULLOCK
3665,673,19BF,BOB,FAWCETT
3666,673,23SK,SANDRA,KILMER
3667,673,42TM,TOM,MIRANDA
3668,673,108WN,WARREN,NOLTE
3669,673,122SN,SALMA,NOLTE
3670,673,141CH,CATE,HARRIS
3671,673,164HW,HUMPHREY,WILLIS
3672,673,169KH,KENNETH,HOFFMAN
3673,673,195JS,JAYNE,SILVERSTONE
3674,674,41JD,JODIE,DEGENERES
3675,674,78GS,GROUCHO,SINATRA
3676,674,113MH,MORGAN,HOPKINS
3677,674,152BH,BEN,HARRIS
3678,674,159LB,LAURA,BRODY
3679,674,166ND,NICK,DEGENERES
3680,674,192JS,JOHN,SUVARI
3681,675,52CH,CARMEN,HUNT
3682,675,106GD,GROUCHO,DUNST
3683,676,66MT,MARY,TANDY
3684,676,90SG,SEAN,GUINESS
3685,677,104PC,PENELOPE,CRONYN
3686,677,174MB,MICHAEL,BENING
3687,677,182DA,DEBBIE,AKROYD
3688,677,192JS,JOHN,SUVARI
3689,677,195JS,JAYNE,SILVERSTONE
3690,678,41JD,JODIE,DEGENERES
3691,678,51GP,GARY,PHOENIX
3692,678,85MZ,MINNIE,ZELLWEGER
3693,678,93EP,ELLEN,PRESLEY
3694,678,168WW,WILL,WILSON
3695,679,27JM,JULIA,MCQUEEN
3696,679,28WH,WOODY,HOFFMAN
3697,679,60HB,HENRY,BERRY
3698,679,87SP,SPENCER,PECK
3699,679,111CZ,CAMERON,ZELLWEGER
3700,679,182DA,DEBBIE,AKROYD
3701,679,190AB,AUDREY,BAILEY
3702,680,21KP,KIRSTEN,PALTROW
3703,680,45RK,REESE,KILMER
3704,680,80RC,RALPH,CRUZ
3705,680,93EP,ELLEN,PRESLEY
3706,680,111CZ,CAMERON,ZELLWEGER
3707,680,113MH,MORGAN,HOPKINS
3708,680,143RD,RIVER,DEAN
3709,680,152BH,BEN,HARRIS
3710,680,154MG,MERYL,GIBSON
3711,680,159LB,LAURA,BRODY
3712,680,192JS,JOHN,SUVARI
3713,681,164HW,HUMPHREY,WILLIS
3714,682,26RC,RIP,CRAWFORD
3715,682,27JM,JULIA,MCQUEEN
3716,682,120PM,PENELOPE,MONROE
3717,682,190AB,AUDREY,BAILEY
3718,682,192JS,JOHN,SUVARI
3719,683,39GB,GOLDIE,BRODY
3720,683,65AH,ANGELA,HUDSON
3721,683,125AN,ALBERT,NOLTE
3722,683,134GH,GENE,HOPKINS
3723,683,177GM,GENE,MCKELLEN
3724,684,129DC,DARYL,CRAWFORD
3725,684,161HH,HARVEY,HOPE
3726,684,177GM,GENE,MCKELLEN
3727,684,184HG,HUMPHREY,GARLAND
3728,684,196BW,BELA,WALKEN
3729,685,3EC,ED,CHASE
3730,685,57JC,JUDE,CRUISE
3731,685,126FT,FRANCES,TOMEI
3732,685,149RT,RUSSELL,TEMPLE
3733,685,168WW,WILL,WILSON
3734,686,21KP,KIRSTEN,PALTROW
3735,686,83BW,BEN,WILLIS
3736,686,92KA,KIRSTEN,AKROYD
3737,686,98CB,CHRIS,BRIDGES
3738,686,105SC,SIDNEY,CROWE
3739,686,115HB,HARRISON,BALE
3740,686,136EM,ED,MANSFIELD
3741,687,5JL,JOHNNY,LOLLOBRIGIDA
3742,687,42TM,TOM,MIRANDA
3743,687,80RC,RALPH,CRUZ
3744,687,106GD,GROUCHO,DUNST
3745,687,143RD,RIVER,DEAN
3746,688,14VB,VIVIEN,BERGEN
3747,688,22EM,ELVIS,MARX
3748,688,25KB,KEVIN,BLOOM
3749,688,26RC,RIP,CRAWFORD
3750,688,62JN,JAYNE,NEESON
3751,688,80RC,RALPH,CRUZ
3752,688,137MW,MORGAN,WILLIAMS
3753,688,147FW,FAY,WINSLET
3754,688,155IT,IAN,TANDY
3755,688,173AD,ALAN,DREYFUSS
3756,689,39GB,GOLDIE,BRODY
3757,689,52CH,CARMEN,HUNT
3758,689,59DT,DUSTIN,TAUTOU
3759,689,78GS,GROUCHO,SINATRA
3760,689,193BT,BURT,TEMPLE
3761,689,199JF,JULIA,FAWCETT
3762,690,95DW,DARYL,WAHLBERG
3763,690,134GH,GENE,HOPKINS
3764,690,143RD,RIVER,DEAN
3765,691,4JD,JENNIFER,DAVIS
3766,691,7GM,GRACE,MOSTEL
3767,691,23SK,SANDRA,KILMER
3768,691,120PM,PENELOPE,MONROE
3769,691,139EG,EWAN,GOODING
3770,691,197RW,REESE,WEST
3771,692,6BN,BETTE,NICHOLSON
3772,692,81SD,SCARLETT,DAMON
3773,692,103ML,MATTHEW,LEIGH
3774,692,145KA,KIM,ALLEN
3775,692,167LB,LAURENCE,BULLOCK
3776,692,191GG,GREGORY,GOODING
3777,693,108WN,WARREN,NOLTE
3778,693,119WJ,WARREN,JACKMAN
3779,693,128CM,CATE,MCQUEEN
3780,693,131JJ,JANE,JACKMAN
3781,693,140WH,WHOOPI,HURT
3782,693,165AG,AL,GARLAND
3783,693,190AB,AUDREY,BAILEY
3784,694,10CG,CHRISTIAN,GABLE
3785,694,33MP,MILLA,PECK
3786,694,37VB,VAL,BOLGER
3787,694,59DT,DUSTIN,TAUTOU
3788,694,64RJ,RAY,JOHANSSON
3789,694,65AH,ANGELA,HUDSON
3790,694,77CM,CARY,MCCONAUGHEY
3791,694,109SD,SYLVESTER,DERN
3792,694,169KH,KENNETH,HOFFMAN
3793,694,185MB,MICHAEL,BOLGER
3794,695,27JM,JULIA,MCQUEEN
3795,695,118CA,CUBA,ALLEN
3796,695,138LD,LUCILLE,DEE
3797,695,182DA,DEBBIE,AKROYD
3798,695,190AB,AUDREY,BAILEY
3799,696,39GB,GOLDIE,BRODY
3800,696,108WN,WARREN,NOLTE
3801,696,128CM,CATE,MCQUEEN
3802,696,157GM,GRETA,MALDEN
3803,697,9JS,JOE,SWANK
3804,697,25KB,KEVIN,BLOOM
3805,697,37VB,VAL,BOLGER
3806,697,53MT,MENA,TEMPLE
3807,697,66MT,MARY,TANDY
3808,697,89CD,CHARLIZE,DENCH
3809,697,150JN,JAYNE,NOLTE
3810,698,58CA,CHRISTIAN,AKROYD
3811,698,132AH,ADAM,HOPPER
3812,698,154MG,MERYL,GIBSON
3813,698,164HW,HUMPHREY,WILLIS
3814,698,179EG,ED,GUINESS
3815,699,44NS,NICK,STALLONE
3816,699,92KA,KIRSTEN,AKROYD
3817,699,93EP,ELLEN,PRESLEY
3818,699,111CZ,CAMERON,ZELLWEGER
3819,699,176JC,JON,CHASE
3820,700,21KP,KIRSTEN,PALTROW
3821,700,31SS,SISSY,SOBIESKI
3822,700,39GB,GOLDIE,BRODY
3823,700,101SD,SUSAN,DAVIS
3824,700,109SD,SYLVESTER,DERN
3825,700,112RB,RUSSELL,BACALL
3826,700,113MH,MORGAN,HOPKINS
3827,701,171OP,OLYMPIA,PFEIFFER
3828,702,21KP,KIRSTEN,PALTROW
3829,702,59DT,DUSTIN,TAUTOU
3830,702,101SD,SUSAN,DAVIS
3831,702,108WN,WARREN,NOLTE
3832,702,130GK,GRETA,KEITEL
3833,702,140WH,WHOOPI,HURT
3834,702,144AW,ANGELA,WITHERSPOON
3835,703,10CG,CHRISTIAN,GABLE
3836,703,39GB,GOLDIE,BRODY
3837,703,61CN,CHRISTIAN,NEESON
3838,703,84JP,JAMES,PITT
3839,703,115HB,HARRISON,BALE
3840,703,137MW,MORGAN,WILLIAMS
3841,703,151GH,GEOFFREY,HESTON
3842,704,24CS,CAMERON,STREEP
3843,704,74MK,MILLA,KEITEL
3844,705,38TM,TOM,MCKELLEN
3845,705,48FD,FRANCES,DAY-LEWIS
3846,705,98CB,CHRIS,BRIDGES
3847,705,129DC,DARYL,CRAWFORD
3848,705,156FW,FAY,WOOD
3849,705,170MH,MENA,HOPPER
3850,705,174MB,MICHAEL,BENING
3851,705,190AB,AUDREY,BAILEY
3852,706,66MT,MARY,TANDY
3853,706,68RW,RIP,WINSLET
3854,706,87SP,SPENCER,PECK
3855,706,139EG,EWAN,GOODING
3856,706,143RD,RIVER,DEAN
3857,706,195JS,JAYNE,SILVERSTONE
3858,707,35JD,JUDY,DEAN
3859,707,57JC,JUDE,CRUISE
3860,707,62JN,JAYNE,NEESON
3861,707,73GP,GARY,PENN
3862,707,117RT,RENEE,TRACY
3863,708,147FW,FAY,WINSLET
3864,708,178LM,LISA,MONROE
3865,708,190AB,AUDREY,BAILEY
3866,708,192JS,JOHN,SUVARI
3867,709,11ZC,ZERO,CAGE
3868,709,49AC,ANNE,CRONYN
3869,709,55FK,FAY,KILMER
3870,709,76AA,ANGELINA,ASTAIRE
3871,709,80RC,RALPH,CRUZ
3872,709,193BT,BURT,TEMPLE
3873,710,81SD,SCARLETT,DAMON
3874,710,98CB,CHRIS,BRIDGES
3875,710,117RT,RENEE,TRACY
3876,710,125AN,ALBERT,NOLTE
3877,710,127KG,KEVIN,GARLAND
3878,710,142JR,JADA,RYDER
3879,710,172GW,GROUCHO,WILLIAMS
3880,711,19BF,BOB,FAWCETT
3881,711,85MZ,MINNIE,ZELLWEGER
3882,711,192JS,JOHN,SUVARI
3883,712,4JD,JENNIFER,DAVIS
3884,712,33MP,MILLA,PECK
3885,712,92KA,KIRSTEN,AKROYD
3886,712,94KT,KENNETH,TORN
3887,712,102WT,WALTER,TORN
3888,712,142JR,JADA,RYDER
3889,713,42TM,TOM,MIRANDA
3890,713,59DT,DUSTIN,TAUTOU
3891,713,94KT,KENNETH,TORN
3892,713,131JJ,JANE,JACKMAN
3893,713,145KA,KIM,ALLEN
3894,713,157GM,GRETA,MALDEN
3895,714,4JD,JENNIFER,DAVIS
3896,714,20LT,LUCILLE,TRACY
3897,714,36BD,BURT,DUKAKIS
3898,714,45RK,REESE,KILMER
3899,714,52CH,CARMEN,HUNT
3900,714,57JC,JUDE,CRUISE
3901,714,65AH,ANGELA,HUDSON
3902,714,100SD,SPENCER,DEPP
3903,714,115HB,HARRISON,BALE
3904,714,161HH,HARVEY,HOPE
3905,714,166ND,NICK,DEGENERES
3906,714,182DA,DEBBIE,AKROYD
3907,714,200TT,THORA,TEMPLE
3908,715,26RC,RIP,CRAWFORD
3909,715,36BD,BURT,DUKAKIS
3910,715,120PM,PENELOPE,MONROE
3911,715,183RC,RUSSELL,CLOSE
3912,716,10CG,CHRISTIAN,GABLE
3913,716,12KB,KARL,BERRY
3914,716,36BD,BURT,DUKAKIS
3915,716,49AC,ANNE,CRONYN
3916,717,16FC,FRED,COSTNER
3917,717,18DT,DAN,TORN
3918,717,20LT,LUCILLE,TRACY
3919,717,50NH,NATALIE,HOPKINS
3920,717,57JC,JUDE,CRUISE
3921,717,88KP,KENNETH,PESCI
3922,717,120PM,PENELOPE,MONROE
3923,717,167LB,LAURENCE,BULLOCK
3924,718,13UW,UMA,WOOD
3925,718,72SW,SEAN,WILLIAMS
3926,718,87SP,SPENCER,PECK
3927,718,100SD,SPENCER,DEPP
3928,718,122SN,SALMA,NOLTE
3929,718,148ED,EMILY,DEE
3930,719,62JN,JAYNE,NEESON
3931,719,83BW,BEN,WILLIS
3932,719,113MH,MORGAN,HOPKINS
3933,719,135RR,RITA,REYNOLDS
3934,719,139EG,EWAN,GOODING
3935,719,163CW,CHRISTOPHER,WEST
3936,719,175WH,WILLIAM,HACKMAN
3937,719,194MA,MERYL,ALLEN
3938,720,34AO,AUDREY,OLIVIER
3939,720,69KP,KENNETH,PALTROW
3940,720,74MK,MILLA,KEITEL
3941,720,146AJ,ALBERT,JOHANSSON
3942,720,182DA,DEBBIE,AKROYD
3943,721,4JD,JENNIFER,DAVIS
3944,721,41JD,JODIE,DEGENERES
3945,721,87SP,SPENCER,PECK
3946,721,98CB,CHRIS,BRIDGES
3947,721,108WN,WARREN,NOLTE
3948,722,9JS,JOE,SWANK
3949,722,69KP,KENNETH,PALTROW
3950,722,120PM,PENELOPE,MONROE
3951,722,174MB,MICHAEL,BENING
3952,723,29AW,ALEC,WAYNE
3953,723,40JC,JOHNNY,CAGE
3954,723,113MH,MORGAN,HOPKINS
3955,724,41JD,JODIE,DEGENERES
3956,724,94KT,KENNETH,TORN
3957,724,180JS,JEFF,SILVERSTONE
3958,724,197RW,REESE,WEST
3959,725,49AC,ANNE,CRONYN
3960,725,53MT,MENA,TEMPLE
3961,725,66MT,MARY,TANDY
3962,725,67JB,JESSICA,BAILEY
3963,725,70MM,MICHELLE,MCCONAUGHEY
3964,725,98CB,CHRIS,BRIDGES
3965,725,123JD,JULIANNE,DENCH
3966,725,130GK,GRETA,KEITEL
3967,726,58CA,CHRISTIAN,AKROYD
3968,726,67JB,JESSICA,BAILEY
3969,726,99JM,JIM,MOSTEL
3970,726,113MH,MORGAN,HOPKINS
3971,726,124SB,SCARLETT,BENING
3972,726,145KA,KIM,ALLEN
3973,726,176JC,JON,CHASE
3974,726,177GM,GENE,MCKELLEN
3975,727,53MT,MENA,TEMPLE
3976,727,79MH,MAE,HOFFMAN
3977,727,127KG,KEVIN,GARLAND
3978,727,133RP,RICHARD,PENN
3979,727,169KH,KENNETH,HOFFMAN
3980,728,12KB,KARL,BERRY
3981,728,56DH,DAN,HARRIS
3982,728,92KA,KIRSTEN,AKROYD
3983,728,97MH,MEG,HAWKE
3984,728,102WT,WALTER,TORN
3985,728,112RB,RUSSELL,BACALL
3986,728,150JN,JAYNE,NOLTE
3987,729,13UW,UMA,WOOD
3988,729,49AC,ANNE,CRONYN
3989,729,81SD,SCARLETT,DAMON
3990,729,84JP,JAMES,PITT
3991,729,140WH,WHOOPI,HURT
3992,729,152BH,BEN,HARRIS
3993,729,175WH,WILLIAM,HACKMAN
3994,729,180JS,JEFF,SILVERSTONE
3995,729,186JZ,JULIA,ZELLWEGER
3996,730,5JL,JOHNNY,LOLLOBRIGIDA
3997,730,123JD,JULIANNE,DENCH
3998,730,140WH,WHOOPI,HURT
3999,730,185MB,MICHAEL,BOLGER
4000,730,199JF,JULIA,FAWCETT
4001,731,22EM,ELVIS,MARX
4002,731,36BD,BURT,DUKAKIS
4003,731,46PG,PARKER,GOLDBERG
4004,731,67JB,JESSICA,BAILEY
4005,731,111CZ,CAMERON,ZELLWEGER
4006,731,140WH,WHOOPI,HURT
4007,731,146AJ,ALBERT,JOHANSSON
4008,732,5JL,JOHNNY,LOLLOBRIGIDA
4009,732,26RC,RIP,CRAWFORD
4010,732,30SP,SANDRA,PECK
4011,732,35JD,JUDY,DEAN
4012,732,50NH,NATALIE,HOPKINS
4013,732,109SD,SYLVESTER,DERN
4014,732,111CZ,CAMERON,ZELLWEGER
4015,732,113MH,MORGAN,HOPKINS
4016,732,153MK,MINNIE,KILMER
4017,732,179EG,ED,GUINESS
4018,732,180JS,JEFF,SILVERSTONE
4019,733,21KP,KIRSTEN,PALTROW
4020,733,51GP,GARY,PHOENIX
4021,733,108WN,WARREN,NOLTE
4022,733,178LM,LISA,MONROE
4023,734,17HV,HELEN,VOIGHT
4024,734,21KP,KIRSTEN,PALTROW
4025,734,47JB,JULIA,BARRYMORE
4026,734,51GP,GARY,PHOENIX
4027,734,98CB,CHRIS,BRIDGES
4028,734,146AJ,ALBERT,JOHANSSON
4029,734,167LB,LAURENCE,BULLOCK
4030,734,189CB,CUBA,BIRCH
4031,735,33MP,MILLA,PECK
4032,735,65AH,ANGELA,HUDSON
4033,735,103ML,MATTHEW,LEIGH
4034,735,118CA,CUBA,ALLEN
4035,735,142JR,JADA,RYDER
4036,736,39GB,GOLDIE,BRODY
4037,736,140WH,WHOOPI,HURT
4038,737,33MP,MILLA,PECK
4039,737,40JC,JOHNNY,CAGE
4040,737,47JB,JULIA,BARRYMORE
4041,737,51GP,GARY,PHOENIX
4042,737,57JC,JUDE,CRUISE
4043,737,111CZ,CAMERON,ZELLWEGER
4044,737,165AG,AL,GARLAND
4045,737,179EG,ED,GUINESS
4046,738,35JD,JUDY,DEAN
4047,738,42TM,TOM,MIRANDA
4048,738,98CB,CHRIS,BRIDGES
4049,738,117RT,RENEE,TRACY
4050,738,119WJ,WARREN,JACKMAN
4051,738,194MA,MERYL,ALLEN
4052,738,195JS,JAYNE,SILVERSTONE
4053,739,31SS,SISSY,SOBIESKI
4054,739,104PC,PENELOPE,CRONYN
4055,739,117RT,RENEE,TRACY
4056,740,115HB,HARRISON,BALE
4057,740,141CH,CATE,HARRIS
4058,740,176JC,JON,CHASE
4059,741,99JM,JIM,MOSTEL
4060,741,108WN,WARREN,NOLTE
4061,742,2NW,NICK,WAHLBERG
4062,742,22EM,ELVIS,MARX
4063,742,116DS,DAN,STREEP
4064,742,124SB,SCARLETT,BENING
4065,742,140WH,WHOOPI,HURT
4066,743,28WH,WOODY,HOFFMAN
4067,743,72SW,SEAN,WILLIAMS
4068,744,40JC,JOHNNY,CAGE
4069,744,75BP,BURT,POSEY
4070,744,93EP,ELLEN,PRESLEY
4071,744,102WT,WALTER,TORN
4072,744,108WN,WARREN,NOLTE
4073,744,111CZ,CAMERON,ZELLWEGER
4074,744,139EG,EWAN,GOODING
4075,744,172GW,GROUCHO,WILLIAMS
4076,744,178LM,LISA,MONROE
4077,744,181MC,MATTHEW,CARREY
4078,745,15CO,CUBA,OLIVIER
4079,745,137MW,MORGAN,WILLIAMS
4080,745,184HG,HUMPHREY,GARLAND
4081,745,193BT,BURT,TEMPLE
4082,745,198MK,MARY,KEITEL
4083,746,120PM,PENELOPE,MONROE
4084,746,139EG,EWAN,GOODING
4085,746,176JC,JON,CHASE
4086,746,197RW,REESE,WEST
4087,747,40JC,JOHNNY,CAGE
4088,747,68RW,RIP,WINSLET
4089,747,74MK,MILLA,KEITEL
4090,747,138LD,LUCILLE,DEE
4091,747,192JS,JOHN,SUVARI
4092,748,35JD,JUDY,DEAN
4093,748,73GP,GARY,PENN
4094,748,95DW,DARYL,WAHLBERG
